,0
5029,4231.606164334968
5030,4090.8428038265374
5031,4161.538996649944
5032,4035.4062920746146
5033,4063.3262248532637
5034,4422.865151819555
5035,4122.875931799821
5036,4282.192230629505
5037,4025.6722385570097
5038,4032.1453207390714
5039,4206.403812985235
5040,3798.7481883601795
5041,3997.3796927741223
5042,3918.6224117243937
5043,3664.235584763035
5044,3629.097145208833
5045,3802.4419268778856
5046,4026.591338591536
5047,4085.1291750045657
5048,3964.69801400544
5049,4386.511790330196
5050,4149.733704784114
5051,3794.5009640316894
5052,3949.550666504899
5053,4281.546346842385
5054,3817.9817752904946
5055,4447.871738150059
5056,4694.594541730313
5057,4164.03504393076
5058,4456.963888762139
5059,4125.8875427447765
5060,4034.358567620447
5061,4539.128000263303
5062,4260.281216971824
5063,3875.2081907594866
5064,3800.7003871710444
5065,4632.3156400672615
5066,4083.0138601940216
5067,4471.579732819888
5068,4322.555839017119
5069,3904.6863585373885
5070,4233.696325681678
5071,4026.6551195432544
5072,4444.345057382663
5073,3994.3129068323196
5074,4373.60705326238
5075,3719.8346345693035
5076,4036.413747503191
5077,4264.152425427175
5078,3854.3926711838703
5079,3769.717882096753
5080,4061.855238437467
5081,3947.5032402219044
5082,4176.132168666833
5083,4150.517898089232
5084,3890.694571950138
5085,3990.2090253955566
5086,4442.985185074294
5087,4274.115390616891
5088,4096.023802464354
5089,4181.931175756998
5090,4182.5422832626555
5091,4060.261010037444
5092,3722.818277701931
5093,3705.0648736072108
5094,4343.8152893519455
5095,3884.1667278940504
5096,3791.0627964678642
5097,3952.077421765376
5098,4123.924310636359
5099,4342.459521328799
5100,4611.019877729038
5101,4334.293572123812
5102,4589.275559707359
5103,4193.597789994369
5104,4248.504614925607
5105,4381.036698686652
5106,4415.629603683055
5107,3625.460500837813
5108,3966.7815137536727
5109,3791.5764281411393
5110,4194.414902627812
5111,3886.9206443297653
5112,4216.034885060217
5113,4086.8912264441233
5114,4042.448786495155
5115,4010.2562147706653
5116,4351.523420908722
5117,4425.982728197627
5118,3878.5386464032335
5119,3880.1545051003686
5120,4160.7786418944
5121,3805.2760655011757
5122,3822.8313266646483
5123,3354.3807596006172
5124,4048.2138990564445
5125,4194.225824927472
5126,4460.171232998012
5127,3843.629784339578
5128,3940.8809507834067
5129,3729.607049556379
5130,4038.9276004620788
5131,3781.5198091079756
5132,3916.5612656720623
5133,4014.477170785961
5134,3819.1720924271244
5135,3890.2519875038106
5136,4020.911521453626
5137,4136.320406016461
5138,4266.156635273087
5139,4070.2251164574895
5140,4004.6517808480207
5141,4171.489432489754
5142,4408.657263796269
5143,4201.766576827378
5144,4037.163327976794
5145,3952.3979229121596
5146,4075.62926574618
5147,4441.512065480135
5148,4044.8382185002297
5149,4328.44629200589
5150,4335.123473311269
5151,4161.60890468318
5152,4267.521134515568
5153,3872.29856433882
5154,3778.715403431065
5155,3910.3344674603245
5156,4076.7177659323015
5157,3781.0487132403787
5158,3728.8663448573743
5159,4222.283638747547
5160,4169.87867980809
5161,3790.2333690097553
5162,3729.8515326183124
5163,3540.3373652091077
5164,3910.3413284226617
5165,4280.71841759245
5166,3918.524851093884
5167,4047.1959791675154
5168,4125.464349758245
5169,3782.366237512409
5170,3916.697682882664
5171,4197.1641797943375
5172,4103.608836952146
5173,4310.227233399268
5174,3835.725211749307
5175,3716.6628018509095
5176,3953.082450506079
5177,4302.461334362099
5178,4119.171211162059
5179,4354.966273006465
5180,4008.3251115666553
5181,4490.450072102885
5182,4349.646362874639
5183,4211.608174371346
5184,4222.550194443442
5185,4465.809441166171
5186,4498.3492638337775
5187,4091.19956486252
5188,4026.588269323205
5189,4538.651514388618
5190,4421.6708862506
5191,4636.910956285182
5192,4737.606391281138
5193,4558.603781644121
5194,4713.098453093252
5195,4403.110622374502
5196,4380.216242667506
5197,4509.880692890736
5198,4292.975694472758
5199,4384.376808156663
5200,4203.035069229558
5201,4541.719864126204
5202,3991.99618877827
5203,3643.8826800942143
5204,3651.54999914912
5205,3997.082025507603
5206,4354.161378232509
5207,4579.165885812823
5208,4331.672258197223
5209,4179.497629152111
5210,4328.789270643548
5211,4451.7369192223905
5212,3897.806273709166
5213,4333.983885575278
5214,3882.432755487662
5215,4185.674530543316
5216,3888.46049710409
5217,4190.420203599085
5218,3869.1285527699984
5219,3868.1857256741023
5220,4407.936304127299
5221,4338.705225490814
5222,4322.341744119565
5223,4167.518473354858
5224,4264.391019429657
5225,3889.809665459882
5226,4024.8271161784323
5227,4211.237096684492
5228,4253.472210546042
5229,4325.207881111592
5230,4328.0733294484435
5231,3850.889279652512
5232,4232.512707092481
5233,4121.307590228955
5234,4520.811076982645
5235,3964.2162997869227
5236,4247.509864648258
5237,4608.687586836419
5238,4689.016368946004
5239,4345.423549447764
5240,4451.095611025055
5241,4338.656744949069
5242,4152.890500084343
5243,4413.9416390510305
5244,3861.7502075051007
5245,4349.85511530172
5246,4267.152336634086
5247,4079.948107628379
5248,4080.3421500420013
5249,4363.548081996654
5250,3685.541345080556
5251,4099.042115380536
5252,4181.765498557423
5253,4066.1505620435023
5254,3909.219430172597
5255,3914.157426040827
5256,4143.465645643497
5257,4040.366071730737
5258,3851.887031431984
5259,3621.821075052064
5260,3814.011599886466
5261,4008.704637339363
5262,3795.542193837753
5263,3949.502514634355
5264,3778.3737272567023
5265,3737.479639784625
5266,4008.116742124497
5267,4379.024431662216
5268,4160.570425239856
5269,4024.101494789716
5270,3827.496712475108
5271,4257.0377574932245
5272,4339.578383186536
5273,4129.8413994852945
5274,4095.957905839622
5275,3858.038688140621
5276,4292.212887421007
5277,3903.764479084011
5278,3950.82779256706
5279,4327.839526302081
5280,4076.1305032365035
5281,3909.3211150110883
5282,4132.083263707643
5283,4200.044021950513
5284,4199.747272522469
5285,3817.863884411165
5286,4097.381919612505
5287,4143.906128360276
5288,4175.545217212903
5289,3997.6087484491923
5290,3788.0625303436136
5291,4048.2975906258807
5292,3854.89107166991
5293,4459.134706233284
5294,4266.10652065748
5295,3597.0946163181734
5296,4438.999194659522
5297,4550.460736081475
5298,3955.0325142819465
5299,4405.465583469063
5300,4181.933768749767
5301,3801.187314967002
5302,4269.812574273634
5303,4045.508771092109
5304,4218.408411363245
5305,4687.795146592869
5306,4126.749656648675
5307,4183.112858344397
5308,4126.740352850503
5309,4049.458287585738
5310,4008.6136875651728
5311,4641.140609680799
5312,4292.134403807585
5313,3986.2383573370635
5314,4161.715349905953
5315,3826.556027352124
5316,4832.758172099258
5317,4394.802837897606
5318,4182.012158378877
5319,4517.611426339684
5320,3851.6527308770437
5321,4360.889138356861
5322,4291.575763108172
5323,4229.342056881431
5324,4618.485442370046
5325,4245.148854577776
5326,4376.419757668244
5327,4118.195027110443
5328,4024.697333570746
